x1,x2,label
0.8196120852696754,0.32851086371859867,1
0.8502617764227612,0.3202347801176596,1
0.823502656625745,0.16923193738854284,1
0.4423205310356654,0.017856808446946756,1
0.2937230468460673,0.276469767079655,1
0.7335222911861502,0.061161555007296906,1
0.342448826906964,0.3094559672859136,1
0.5251162191916028,0.10986362712889784,1
0.30797852236598555,0.15349728254617373,1
0.5501289423333925,0.14679379230805323,1
0.6566062827170913,0.12285623200365682,1
0.6361642298828699,0.19097766545023873,1
0.6172435449288863,0.1522061530151939,1
0.09607107656336356,0.1864678529271706,1
0.8593043080951258,0.16755164914633922,1
0.2733550284461253,0.08449111674264417,1
0.9292313439801417,0.09987440538882168,1
0.7600034906617893,0.2307072527274707,1
0.5424215732196142,0.09383605527623004,1
0.42544537763518914,0.24704889658285387,1
0.27320352457634195,0.29524012151283835,1
0.4183529897974179,0.02699452004971186,1
0.4783035848963652,0.01313654340282458,1
0.4430604211923685,0.12957050854586452,1
0.32950820073546727,0.17641817384555333,1
0.7576073178728081,0.11204649623571257,1
0.43579212626469327,0.1492863313815243,1
0.21960042387251877,0.1971097422757552,1
0.6667438906782225,0.2959687913758806,1
0.17875345661534456,0.04968219030681969,1
0.8217079604906891,0.3265167440258442,1
0.6222086825106659,0.21223348374949189,1
0.37384152610501553,0.07406293358117828,1
0.7862003759500733,0.03107528857207757,1
0.31203632130410547,0.09537253676090818,1
0.7768241078718511,0.3309362073487564,1
0.6806310845617486,0.26064788424787694,1
0.4763798992112452,0.011228597535151002,1
0.8650699863729062,0.059179988146046386,1
0.20694847697864832,0.3455473442012039,1
0.45406797088511863,0.007791184347280469,1
0.8846987850368441,0.2090528516287801,1
0.7908547007969818,0.2981943110948566,1
0.22485525418571883,0.3022878548053997,1
0.7956937866771272,0.24721978976798387,1
0.13804798175225488,0.07341539455646605,1
0.11263094612302309,0.11085509949347766,1
0.08916219228217477,0.12441675060671271,1
0.6149253716537761,0.14219613745333556,1
0.7604253833033577,0.2197674044579107,1
0.20879629303746844,0.1993555901685753,1
0.8898863007682621,0.294401330803343,1
0.6158996253355669,0.07684891488843255,1
0.16792721007016642,0.28423880771525256,1
0.7022917069993263,0.061994492835231126,1
0.14750238571693414,0.17698905508908158,1
0.6768314781561914,0.095902715581083,1
0.37826875860753845,0.16963837046442132,1
0.7236822881349912,0.30844534563894616,1
0.230988483432397,0.28918923255774426,1
0.18412908851919738,0.3337204009005298,1
0.8401566034198282,0.2569519097699026,1
0.8027948757396187,0.326037642382508,1
0.7877120557724722,0.12270163639858774,1
0.3050736786699646,0.04444954446545984,1
0.7524027055962058,0.04602052508207447,1
0.2893720963568027,0.1913123410047255,1
0.41247738424149544,0.23253319456910027,1
0.05390234745564501,0.10790086266188895,1
0.9601396970303334,0.14343767137009075,1
0.8211661664576329,0.2660360760660991,1
0.632767233175569,0.24917547169070334,1
0.32344093892427145,0.007692170182440005,1
0.139673323453381,0.12926384357362458,1
0.2731947565664181,0.06499953322658178,1
0.38151512479003113,0.08315266260939766,1
0.4479967661782275,0.003717669367652326,1
0.5642914719976053,0.1680808390515943,1
0.8679509907868038,0.24514059022932927,1
0.034486675322478316,0.18599667825522917,1
0.7095638364718765,0.14960688234706124,1
0.7130758174516445,0.20781877179641683,1
0.6804438952091548,0.1330873379898342,1
0.4932295198810009,0.14279373025831382,1
0.7146154478159592,0.14240284542148243,1
0.18623906382477498,0.107627158520355,1
0.6723888652080083,0.17960679838271534,1
0.637017347347444,0.01028756736405822,1
0.6740884052707318,0.10544621656992943,1
0.7556210964842247,0.16716576278579404,1
0.5880140693932608,0.1351850169039263,1
0.8716986565178279,0.11068382811613312,1
0.2179975215328943,0.10353958028817276,1
0.4924942589196939,0.08767867508298144,1
0.5577637633339515,0.08044519629469678,1
0.807007363220989,0.19270082304174313,1
0.46864283403317525,0.23500287727432612,1
0.5769173836371225,0.08654547474632225,1
0.640344964969508,0.2912266693457295,1
0.4559596115815881,0.14110423774111513,1
0.8023033438774386,0.26699506498693154,1
0.851645900475349,0.2862400342129472,1
0.8970936462578266,0.08635725143617558,1
0.41909432681119707,0.140366256288833,1
0.4205367242234447,0.2899723716863451,1
0.7125582246484944,0.2803546414268432,1
0.3058875035501707,0.15640442397993415,1
0.2092437842609026,0.16875503338826595,1
0.7424054301616504,0.10293165401194372,1
0.9079237268808503,0.09981739110292948,1
0.9372902239381316,0.15804979958308904,1
0.9151762733437001,0.164844062800121,1
0.07065371378003907,0.17045621679915493,1
0.41020838075549837,0.17969163454604828,1
0.03849023603493802,0.14809649054905136,1
0.2883830364419974,0.32406558833692767,1
0.6200573066835307,0.0012071759465785434,1
0.17464661468659304,0.10577659417436781,1
0.2345982255744815,0.07226008220349173,1
0.9322792623658471,0.17305330821536735,1
0.4446156213827639,0.1791983266297211,1
0.21680740756374775,0.10645835304007799,1
0.9586633405094482,0.27366522441944585,1
0.6970931586324317,0.06283365782393217,1
0.7456996143166625,0.3310754289414541,1
0.7258945487166669,0.043019190309203564,1
0.19128715540179742,0.06271861069618956,1
0.6274437357634501,0.24629330111683084,1
0.37129536986045725,0.18233312686285416,1
0.5149373872460268,0.250374389625417,1
0.20599557121065454,0.2359822103145089,1
0.39581236908418727,0.022460836221976803,1
0.31264468640814125,0.29531471068239507,1
0.0048308748027766175,0.20487794044075416,1
0.887318752475631,0.1411506695906294,1
0.45809450243853633,0.10703470907077954,1
0.038782310616290075,0.18098915450804656,1
0.6749147551788561,0.015769052040452303,1
0.731266040638418,0.0748577594948088,1
0.9064540208585944,0.2214760947787992,1
0.3034320530548083,0.005224218787557492,1
0.709212307647031,0.14816727725318737,1
0.688343704487052,0.08925203881923077,1
0.19429172622038696,0.06782035986914958,1
0.5229099260780642,0.20158853775478866,1
0.020122925808485896,0.20100686130507558,1
0.2001789348881955,0.16520006659544328,1
0.8659715786868489,0.2939386984232887,1
0.28571731506711856,0.06934385124368966,1
0.6191556517876486,0.12795441593729864,1
0.9132725300474035,0.2568430834442869,1
0.7857587835414545,0.04367277786586912,1
0.1264165321565937,0.08774522409739,1
0.5858317766869868,0.2704682975556047,1
0.7894906433630368,0.10066195780337754,1
0.48255888659728174,0.023446333912622658,1
0.87295014048506,0.2386678485016165,1
0.6563939139415171,0.25923232683750097,1
0.18162943485885877,0.11739572682126995,1
0.80285283362092,0.10963309031221999,1
0.682363549963538,0.3265437954320287,1
0.36566806188523593,0.14276511188811875,1
0.5083283848766409,0.1925634736276747,1
0.31512573221616297,0.010716251368034167,1
0.12911757753352826,0.09223997124658491,1
0.1631157190890497,0.07540904312306934,1
0.8931769698265081,0.211400023437178,1
0.768193914587139,0.32181806176372113,1
0.09880095073099866,0.23191332090151237,1
0.16318213043597496,0.10489970583304804,1
0.3328050913258425,0.13185167935661088,1
0.260278086667908,0.1205832519988656,1
0.7743079615353401,0.3181189834878842,1
0.7581297084689671,0.2500516309408263,1
0.14610619012197332,0.19838583939995258,1
0.8772342480922335,0.07719974764382267,1
0.09756959456325902,0.08081113678226796,1
0.5428961227252984,0.10909691343789114,1
0.013730977453598288,0.183211835731096,1
0.6957184491919699,0.17058027832318887,1
0.2986640595572475,0.1614361122138996,1
0.6906631457469786,0.055173837553846077,1
0.24419090246608813,0.3215943124505376,1
0.6911089481921081,0.11775649949714098,1
0.5761378791127958,0.17045726705047562,1
0.9882191117385564,0.15468761524373867,1
0.9596869594321537,0.28766207459697957,1
0.5779635507391804,0.1973573206331209,1
0.54128624133186,0.26509405404532776,1
0.9436555782379901,0.2930250359272414,1
0.6172602895674187,0.19616950683656378,1
0.5582351645944615,0.045945735273038725,1
0.3799894798545637,0.29721518563974225,1
0.1775020048731412,0.14667733336706157,1
0.2837135336066731,0.022650430454441223,1
0.03541689350284349,0.14969187874806725,1
0.7541986783561218,0.20442168176360906,1
0.6282631194610692,0.02771433555848972,1
0.3586405883316538,0.2047848735587867,1
0.6833805952139492,0.12396178165697017,1
0.47278637279689933,0.07894989775074304,1
0.11504663607056147,0.06096878145591722,1
0.39633692576269547,0.022545212802530353,1
0.3788942373033313,0.06749927839756957,1
0.8016221530112064,0.11587822342488592,1
0.5178635293507281,0.1434244526424671,1
0.3458159734302715,0.26026158477152295,1
0.22715459683548897,0.3251593755863324,1
0.3350841373449916,0.12959476293400685,1
0.5241747631163379,0.03640472237026404,1
0.9180919135918343,0.3058901702654877,1
0.8007137058732701,0.0305923149096048,1
0.6934759925910315,0.18416095086128043,1
0.7270382458014887,0.06810168625658916,1
0.1461073425170138,0.12070477994811067,1
0.32953742626764015,0.018423131623229404,1
0.1985727908975173,0.23861740542770699,1
0.21959117972612352,0.2453112177212231,1
0.9474281966492222,0.10894805166111778,1
0.9333062903696474,0.11990438357426152,1
0.2791817040325304,0.25049940005386423,1
0.7481360289272636,0.05762174456578161,1
0.4019423690560906,0.05965031291267322,1
0.7858797408864115,0.06781720774563915,1
0.14374001836748104,0.2003241711434873,1
0.6601204655069579,0.2752926592726999,1
0.431226988153863,0.0012339452248929623,1
0.8693816727665957,0.21349065942618228,1
0.1368376001083098,0.25747698720168416,1
0.193572324409873,0.3192047110171009,1
0.36808090155235507,0.19634768124896207,1
0.9035828467129869,0.11654170619591894,1
0.6718129906386692,0.07480429313317448,1
0.2281306637589189,0.30775824316965394,1
0.4810837205343309,0.021212260651861978,1
0.16471661063359977,0.05869298535716652,1
0.11025040901126783,0.30253676730280793,1
0.6915729643167429,0.32282200048232873,1
0.38287028881665913,0.29478874969343055,1
0.38500060558768023,0.18896804330062786,1
0.4358855678721047,0.1773557025593573,1
0.5448637257534034,0.2042686093946876,1
0.21150987908780686,0.24339119445250595,1
0.7303691520110607,0.18804893507149295,1
0.7172829116775234,0.33428161906888637,1
0.020808032716221964,0.24150147948427042,1
0.23019212078139395,0.15125930341875793,1
0.6210015824487877,0.2296761132236034,1
0.3491697902340073,0.25022615911464097,1
0.9389819987030505,0.14550992610233252,1
0.2678308361252721,0.02698194833794548,1
0.18743551164662176,0.19919209119881415,1
0.5878878234073975,0.09951297386024778,1
0.8153425921799474,0.25251601142252766,1
0.7416085782973527,0.22491274776706108,1
0.9449297603010101,0.2892723035632156,1
0.1360664850665811,0.2254082027508214,1
0.2733468470251255,0.08333338350950777,1
0.3303984970093529,0.0737745133995496,1
0.6513749189965535,0.13201125719898316,1
0.638878243265108,0.2308000644813233,1
0.5633380760822578,0.1974424086963366,1
0.6560594912359586,0.17889236560760194,1
0.3632096870852966,0.18594121674869235,1
0.07402288837851015,0.2631871647876124,1
0.8517324085643132,0.2476450564443413,1
0.54601102830518,0.204225507514891,1
0.9332464522279884,0.19057888504390003,1
0.4024714358374988,0.23889813126625845,1
0.8500085773685249,0.10002393619212127,1
0.9833257035674616,0.22228096107939266,1
0.3819464754774597,0.2761957344411091,1
0.2643545789247249,0.12143671462928965,1
0.07665277575522987,0.07925295101669574,1
0.13554433172135738,0.09475553602371774,1
0.3768631887984949,0.18861660138773584,1
0.23544540592782953,0.24956224346711028,1
0.7865176540064197,0.2618892829702086,1
0.5540787862585191,0.11939593730646553,1
0.33207322590177624,0.18532152092731433,1
0.6822314086655795,0.19354320824029342,1
0.47139375418010016,0.005754928700728176,1
0.682075830197811,0.010584127580358331,1
0.38318581831493825,0.09808114802172055,1
0.2690783909741761,0.15156374873727094,1
0.6500875106609743,0.2515917546532532,1
0.8915943169475372,0.10217207647343661,1
0.6614254936941623,0.00514356846659371,1
0.5509383568214752,0.23241242740641652,1
0.28303995368503065,0.15925862897115065,1
0.09441776774077996,0.2904636446429156,1
0.8804072096295931,0.2748142883835885,1
0.7111776752389213,0.3079224250571169,1
0.5166653072841974,0.051024673957772375,1
0.7045194367622474,0.014724768449586959,1
0.1836001088387722,0.22463923340641329,1
0.6228583785488785,0.09066677391099637,1
0.5102955411911264,0.0582392379506676,1
0.9686763786532266,0.22342341929925552,1
0.4212724524476645,0.0646488161005767,1
0.7440472811184908,0.040589145297882906,1
0.8449060042435274,0.18862360684577018,1
0.43475492752817146,0.16038853308778386,1
0.8826683025716411,0.268046892270069,1
0.2742380171110155,0.03861757656310762,1
0.10061366018994719,0.2858482441995644,1
0.7098836831899136,0.31948500270742647,1
0.7500262797442441,0.024015056154046723,1
0.03327768542613984,0.12674089857012452,1
0.5828201338757334,0.026945254497704085,1
0.24619397731105386,0.26393735237889837,1
0.2553915720842461,0.11375325685675804,1
0.17944593978539852,0.05319600898468963,1
0.34031451750161634,0.2440441955471131,1
0.19761031569715196,0.31726543222782994,1
0.11990504926181036,0.3016460738696329,1
0.05070478584527642,0.24928758954073588,1
0.9678175508201973,0.222973660323878,1
0.5133759858392805,0.05857630435297619,1
0.08217323931336407,0.1580170945652708,1
0.7400381466436748,0.1345170086414367,1
0.23753571322435615,0.3218804538920167,1
0.44393073211072676,0.08881748833598996,1
0.38481582447217894,0.05311087063932015,1
0.3974380720325519,0.2264792002509397,1
0.6314349103892392,0.025515401304283154,1
0.35561624605700154,0.2791181076494029,1
0.6759261939748554,0.17746391561881134,1
0.3932170453856629,0.2618300666391212,1
0.04402705846532574,0.2879315281358605,1
0.6316448230572077,0.22722443368075482,1
0.6301913063755303,0.3063202191266197,1
0.18183127118744186,0.2710995991627516,1
0.9104742211279746,0.23397990050057743,1
0.5957120479469272,0.031906210907473045,1
0.278140412717391,0.23407026701579603,1
0.12540159741203485,0.2845579909867038,1
0.41157349834617785,0.016931944574498085,1
0.4608163642498129,0.12783226591762356,1
0.3008328182185881,0.17485172263340035,1
0.3322421562730134,0.2780529066835298,1
0.29214690785962794,0.1063417546981794,1
0.6871584966617345,0.13863605440268958,1
0.6606265754582917,0.2715679374909192,1
0.664682996659687,0.09177819464135768,1
0.6794312890731747,0.012317256102933249,1
0.6539253989992816,0.07033807689844881,1
0.23210396680423762,0.2172592253853573,1
0.0697114618866789,0.1845920404846873,1
0.20211830809080503,0.3034553596018527,1
0.7577270287163012,0.06381598793468814,1
0.3923491483087497,0.27862173408704044,1
0.04476120696260385,0.2632167761813875,1
0.46202405977417366,0.2541870280859969,1
