x1,x2,label
0.885863069402043,-0.653166287764907,1
0.971012861822571,-0.684682517498732,1
0.896671705016409,-1.25971782542765,1
-0.162313806657932,-1.83617083989084,1
-0.575141618519362,-0.851344464346766,1
0.646691716610118,-1.67126163803041,1
-0.439773531546128,-0.725729413330555,1
0.0677059878183033,-1.48579883128405,1
-0.535537605046138,-1.31963710859418,1
0.137195372646284,-1.34516473114491,1
0.433006621962873,-1.43632157370448,1
0.376215297482979,-1.1769077192992,1
0.323650578698734,-1.32455387078226,1
-1.12425071580259,-1.19408157765865,1
0.996134475316558,-1.26611654646695,1
-0.631727263383126,-1.58242012038827,1
1.1904030752986,-1.52383887805045,1
0.720260765875081,-1.02561311423779,1
0.11578305638937,-1.54683357439935,1
-0.209195708401678,-0.96338235065341,1
-0.632148165603593,-0.779864905774593,1
-0.228899507344895,-1.80137343667448,1
-0.0623470712154182,-1.85414612442255,1
-0.160258272298953,-1.4107528757304,1
-0.475724681161013,-1.2323518525809,1
0.713603810848475,-1.47748622745276,1
-0.180450769549628,-1.33567287027836,1
-0.781066237085292,-1.15355610139668,1
0.461170534258743,-0.777090051397681,1
-0.89454570954015,-1.71497631184757,1
0.891685749282152,-0.660760113224387,1
0.337444532847121,-1.09596324302256,1
-0.35255954276944,-1.62213178016245,1
0.793039944406451,-1.78583342470229,1
-0.524264384199005,-1.54098248519003,1
0.766991157273421,-0.643930314481258,1
0.499751401862912,-0.911595921218395,1
-0.0676913807535526,-1.86141179054976,1
1.01215246081809,-1.67880766093731,1
-0.816215389040781,-0.588289510458708,1
-0.129677521363655,-1.87450183518231,1
1.06668443385986,-1.10807543732226,1
0.805970410576322,-0.768615029379725,1
-0.76646746973918,-0.753026368096471,1
0.819414172738278,-0.962731570750475,1
-1.00763209327104,-1.62459767945111,1
-1.07824472349183,-1.4820231962949,1
-1.14344471222697,-1.43037894852459,1
0.317210318919784,-1.36267310269177,1
0.721432851775519,-1.06727325059474,1
-0.811081857578621,-1.14500366747379,1
1.08109619042544,-0.783059112355113,1
0.319916953004776,-1.61152245923877,1
-0.924622771048242,-0.821759109571576,1
0.559928109518692,-1.66808971986175,1
-0.981366232025283,-1.23017787449062,1
0.48919548157331,-1.53896350637078,1
-0.340259975811184,-1.25817008391023,1
0.619354598821928,-0.72957797087729,1
-0.749428368280907,-0.802907351404428,1
-0.879611335863887,-0.633327801525593,1
0.942939059079321,-0.925670595467091,1
0.83914214508915,-0.662584584578872,1
0.797239635112653,-1.43691029064357,1
-0.543607730010688,-1.73490279838443,1
0.699144557319018,-1.72892033271492,1
-0.587229261724066,-1.17563323825598,1
-0.245222888580054,-1.01865972839296,1
-1.24140225616316,-1.49327325262129,1
1.27627147224717,-1.3579452060163,1
0.89018055795024,-0.891077098622918,1
